key,subnodes
"오그라뜨리다001",2
"오그라뜨리다002",2
"오그라뜨리다003",2
"오그라트리다001",2
"오그라트리다002",2
"오그라트리다003",2
"오그락지001",2
"오그린휜발증001",3
"오그멘터001",2
"오그푸001",2
"오근001",2
"오근002",2
"오글거리다001",3
"오글거리다002",3
"오글대다001",3
"오글대다002",3
"오글오글하다001",3
"오글오글하다002",3
"오금001",9
"오금002",3
"오금003",2
"오금005",2
"오금009",4
"오금면001",2
"오금비녀제001",2
"오금오목001",9
"오금유001",2
"오금잠제001",2
"오금지희001",2
"오금희001",2
"오기011",2
"오기018",2
"오기하다001",2
"오나가나001",2
"오나니슴001",10
"오나라001",2
"오나라002",2
"오나라003",2
"오내001",4
"오너드라이버001",2
"오너먼트001",4
"오너십001",2
"오네긴001",2
"오네긴002",2
"오년001",2
"오녕001",3
"오누001",4
"오누이001",4
"오뉘001",4
"오늘001",3
"오늘002",5
"오늘날001",5
"오늬001",2
"오늬목001",2
"오니003",2
"오니틴001",2
"오닉스001",3
"오다001",2
"오다003",2
"오다004",2
"오다005",2
"오다006",2
"오단002",5
"오단하다001",3
"오달지다001",2
"오달지다002",3
"오답001",2
"오대002",2
"오대003",2
"오대004",2
"오대007",7
"오대력001",2
"오대력보살001",2
"오대륙001",3
"오대명왕001",4
"오대사기001",2
"오대산괭이눈001",2
"오대십국001",2
"오대십이국001",2
"오대연지001",2
"오대연호001",2
"오대조001",2
"오대존001",4
"오대존명왕001",4
"오대종지강연001",2
"오대주001",3
"오더003",2
"오더블유디엠001",3
"오덕후001",2
"오도002",3
"오도007",2
"오도계001",2
"오도기001",2
"오도당거리다001",2
"오도당오도당하다001",2
"오도독거리다001",3
"오도독거리다002",3
"오도독대다001",3
"오도독대다002",3
"오도독오도독하다001",3
"오도독오도독하다002",3
"오도미001",2
"오도미터001",3
"오독004",2
"오독005",2
"오독006",3
"오독거리다001",3
"오독거리다002",3
"오독대다001",3
"오독대다002",3
"오독도기002",2
"오독도기003",2
"오독도기타령001",2
"오독오독하다001",3
"오독오독하다002",3
"오독하다003",3
"오동006",2
"오동007",2
"오동나무001",2
"오동롱002",3
"오동빛001",2
"오동색001",2
"오동유001",2
"오동장002",3
"오동장롱001",3
"오동지001",12
"오두002",4
"오두003",4
"오두004",9
"오두006",4
"오두막집001",2
"오드니001",4
"오득001",9
"오득하다001",2
"오들거리다001",3
"오들대다001",3
"오들란드소체001",2
"오들오들하다001",3
"오등001",3
"오등작001",3
"오디001",3
"오디005",2
"오디006",2
"오디나무001",4
"오디비시001",3
"오디새001",4
"오디세우스001",2
"오디술001",3
"오디시002",5
"오디아이001",2
"오디엠001",2
"오디피002",2
"오딘001",6
"오딧시001",5
"오똘거리다001",2
"오똘대다001",2
"오뚝001",2
"오뚝002",2
"오뚝독좌001",2
"오뚝이001",2
"오뚝이002",2
"오뚝이003",2
"오라001",11
"오라녀나사우가001",2
"오라토리오001",4
"오락002",3
"오락004",3
"오락음악001",2
"오락하다002",3
"오랏줄001",11
"오랑캐001",15
"오랑캐002",2
"오래뜰001",2
"오래오래001",2
"오량가001",2
"오량각001",2
"오럴법001",2
"오렌지가001",2
"오렌지색001",5
"오렌지윗수염박쥐001",4
"오력명왕001",4
"오렴매001",6
"오렵송001",10
"오령잠001",2
"오례001",2
"오례송편001",2
"오례쌀001",2
"오례의001",2
"오로006",4
"오로008",3
"오로라001",2
"오로지001",2
"오록002",2
"오록하다001",2
"오롯이002",7
"오룡차002",3
"오룡초001",6
"오류003",2
"오류005",2
"오류006",3
"오류비001",2
"오류상태단어001",2
"오류수정001",2
"오류수정부호001",3
"오류율측정장치001",3
"오륜001",3
"오륜002",2
"오륜003",3
"오륜성신001",3
"오륜오체001",3
"오륜전비기언해001",2
"오륜전비언해001",2
"오륜탑001",5
"오르가슴001",2
"오르간001",2
"오르간관001",2
"오르내리창001",3
"오르니틴001",2
"오르다003",2
"오르다007",2
"오르다011",2
"오르도비스계001",2
"오르도비스기001",2
"오르되브르001",3
"오르드르001",2
"오르마즈드001",2
"오르막001",4
"오르막002",2
"오르막길001",2
"오르소001",2
"오르시놀001",2
"오르토001",2
"오르토003",2
"오르토수소001",5
"오르토인산001",3
"오르토크실렌001",2
"오르토헬륨001",4
"오른걸음001",2
"오른관맥001",3
"오른기관지001",2
"오른나사001",2
"오른눈001",4
"오른눈잡이001",2
"오른돌이001",3
"오른림프관001",2
"오른발001",5
"오른발잡이001",2
"오른방실구멍001",2
"오른배지기001",2
"오른번001",3
"오른빔001",2
"오른뺨001",4
"오른새끼001",2
"오른섶001",4
"오른손001",8
"오른손잡이001",3
"오른손잡이용001",2
"오른손잡이투수001",4
"오른손투수001",4
"오른심방001",5
"오른심방귀001",3
"오른심실001",5
"오른심장증001",2
"오른씨름001",2
"오른안걸이001",2
"오른올001",2
"오른위증001",2
"오른위허파정맥001",2
"오른줄001",4
"오른짝001",8
"오른쪽001",18
"오른쪽극한001",3
"오른창자굽이001",2
"오른척맥001",3
"오른촌맥001",3
"오른치마001",2
"오른팔001",5
"오른팔002",2
"오른편001",18
"오른편염통방001",5
"오른편염통집001",5
"오른편짝001",8
"오른활001",4
"오름가지004",2
"오름그물001",2
"오름세001",7
"오름차001",4
"오름차급수001",2
"오름차순001",4
"오름차순002",2
"오릉001",2
"오리005",5
"오리고기001",2
"오리나무002",3
"오리나무더부살이001",2
"오리너구리001",2
"오리발001",3
"오리발002",3
"오리병001",2
"오리새001",2
"오리시001",5
"오리알산병001",2
"오리야001",5
"오리엔탈리즘003",2
"오리엔탈양귀비001",2
"오리엔테이션001",2
"오리온성무001",2
"오리온성운001",2
"오리온성좌001",2
"오리온자리001",2
"오리자쿠001",5
"오리젓001",2
"오리주둥이001",2
"오리지널타이틀001",4
"오리진001",3
"오리찜001",2
"오림대001",7
"오림부001",2
"오림부002",2
"오립송001",10
"오릿시001",5
"오마001",2
"오마작대001",2
"오막살이집001",2
"오만002",8
"오만무도001",2
"오만무도하다001",2
"오만무례001",2
"오만무례하다001",2
"오만물상001",2
"오만하다001",9
"오말001",2
"오망003",2
"오망하다002",2
"오매003",2
"오매불망001",2
"오매불망하다001",2
"오매사복001",2
"오매사복하다001",2
"오맥002",4
"오멸002",2
"오멸하다002",2
"오모테지001",9
"오목001",3
"오목날001",5
"오목면001",2
"오목면경001",7
"오목반사경001",7
"오목발001",3
"오목새김001",14
"오목오목001",2
"오목오목하다001",2
"오목판001",5
"오목하다001",2
"오목한표면001",2
"오무락거리다001",3
"오무락대다001",3
"오무락오무락하다001",3
"오무작거리다001",3
"오무작대다001",3
"오무작오무작하다001",3
"오문001",2
"오물003",4
"오물거리다001",3
"오물거리다002",3
"오물거리다003",3
"오물거리다004",3
"오물거리다005",3
"오물대다001",3
"오물대다002",3
"오물대다003",3
"오물대다004",3
"오물대다005",3
"오물오물하다001",3
"오물오물하다002",3
"오물오물하다003",3
"오물오물하다004",3
"오물오물하다005",3
"오물장001",5
"오물통001",3
"오므라뜨리다001",2
"오므라뜨리다002",2
"오므라트리다001",2
"오므라트리다002",2
"오미자001",2
"오미자나무001",2
"오미잣국001",2
"오미잣물001",2
"오바드001",2
"오반001",8
"오발001",8
"오발003",4
"오밤중001",15
"오방002",2
"오방003",2
"오방004",2
"오방낭002",3
"오방낭자001",3
"오방빛001",2
"오방색001",2
"오방신001",6
"오방신장001",6
"오방장군001",6
"오방재가001",2
"오방주머니001",3
"오방지신001",6
"오방진굿001",2
"오방진놀이001",2
"오방처용무001",3
"오배자001",2
"오배자나무001",3
"오배자면충001",4
"오배자벌레001",4
"오배자진딧물001",4
"오배자충001",4
"오버001",5
"오버드라이브처리기001",2
"오버래핑001",2
"오버래핑그립001",2
"오버랩001",2
"오버로드001",2
"오버록001",4
"오버론001",2
"오버부킹001",2
"오버블라우스001",3
"오버슈즈001",2
"오버스로001",6
"오버스텝001",4
"오버액션001",2
"오버액트001",2
"오버워크001",2
"오버차지001",3
"오버캐스팅001",4
"오버코트001",5
"오버코트가공001",3
"오버콤팩션001",2
"오버타임004",3
"오버톤001",4
"오버핸드스로001",6
"오버행002",2
"오버헤드프로젝터001",2
"오버홀간격001",2
"오버히트001",2
"오번제001",4
"오법003",4
"오벨리스크001",4
"오변형001",5
"오병002",2
"오보닉메모리스위치001",2
"오보뮤신001",3
"오보뮤코이드001",2
"오복지친001",8
"오복친001",8
"오봉일월도001",3
"오부007",2
"오부008",2
"오분걷기001",2
"오분법신001",2
"오분작법001",2
"오불관001",3
"오불보관001",3
"오브알부민001",3
"오브이아이디001",2
"오브젝트관리그룹001",3
"오브젝트지향데이터베이스001",2
"오브젝트지향데이터베이스관리시스템001",4
"오브젝트지향프로그래밍001",2
"오브젝트지향형데이터베이스관리시스템001",4
"오븐002",2
"오블리가토001",2
"오비002",3
"오비노코001",3
"오비이엑스001",2
"오비작거리다001",3
"오비작대다001",3
"오비작오비작하다001",3
"오비트바이트001",2
"오빗거리다001",3
"오빗대다001",3
"오빗오빗하다001",3
"오사005",4
"오사008",4
"오사010",3
"오사리002",3
"오사리잡놈001",5
"오사리잡탕놈001",5
"오사리젓001",2
"오사리하다001",2
"오사모001",2
"오사에001",2
"오사에보001",2
"오사카바쇼001",2
"오사하다002",2
"오삭오삭001",2
"오삭오삭하다001",2
"오산005",2
"오산008",3
"오산시001",2
"오상002",3
"오상003",2
"오상005",2
"오상007",2
"오상범001",3
"오상하다001",2
"오색001",2
"오색구름001",2
"오색딱따구리001",2
"오색문기001",3
"오색영롱하다001",2
"오색잡놈001",5
"오서005",3
"오서006",3
"오서낙자001",3
"오서낙자하다001",2
"오서하다001",2
"오석002",4
"오선003",2
"오선괘001",2
"오선보001",2
"오성008",2
"오성011",2
"오성개념001",2
"오성계001",8
"오성론001",3
"오세아니아001",2
"오소002",2
"오소리001",4
"오소하다001",2
"오속002",14
"오손001",2
"오손하다001",2
"오솔길001",2
"오수002",6
"오수003",3
"오수004",2
"오수경001",2
"오수락률001",2
"오수유001",4
"오수장001",2
"오수정001",2
"오스미리듐001",2
"오스트라시즘001",3
"오스트라키스모스001",3
"오스트랄로피테쿠스001",2
"오스트레일리아001",2
"오스트발트법001",2
"오스티아001",2
"오슬로001",2
"오슬오슬001",2
"오슬오슬하다001",2
"오승포001",2
"오시006",2
"오시007",2
"오시놀001",2
"오시목001",3
"오시브이001",3
"오시사중001",2
"오시사중하다001",2
"오시아르002",3
"오시아르봉001",2
"오시에이에스001",2
"오시엘시001",2
"오시오중001",3
"오시오중하다001",3
"오시유001",2
"오시화001",3
"오식004",3
"오신채001",3
"오실레이션001",2
"오실레이션스001",2
"오실레이션스페스티벌001",2
"오실로그래프001",2
"오실로그램001",2
"오심003",5
"오심번열001",2
"오심열001",2
"오심하다001",3
"오십보백보001",2
"오십소백001",2
"오십작001",2
"오십천001",2
"오싹거리다001",3
"오싹대다001",3
"오싹오싹하다001",3
"오쏘001",2
"오쏘003",2
"오쏘산001",2
"오쏘수소001",5
"오쏘인산001",3
"오쏘자일렌001",2
"오쏘헬륨001",4
"오아001",9
"오아르001",2
"오아르002",2
"오아르디비엠에스001",2
"오아르비001",3
"오아르지001",3
"오아이001",2
"오아이디001",2
"오아펙001",2
"오악취001",3
"오안악001",2
"오안지악001",2
"오알떼에프001",2
"오애001",3
"오야003",12
"오야마001",3
"오양피001",2
"오어003",3
"오어004",2
"오어005",2
"오어로크001",3
"오어법001",2
"오어항001",2
"오언003",2
"오언004",2
"오언금성001",2
"오언시001",2
"오언장성001",2
"오언증001",3
"오에르테에프001",2
"오에스001",2
"오에스002",2
"오에스디001",2
"오에스아이001",3
"오에스아이기준모델계층삼001",3
"오에스아이기준모델계층칠001",4
"오에스아이에이002",2
"오에스피에프001",3
"오에이아이001",2
"오에이에스002",2
"오에이엔에이001",2
"오에이유001",3
"오에이치피001",2
"오에프디엠001",2
"오에프디엠002",3
"오에프디엠에이001",2
"오에프비001",3
"오엔유001",2
"오엘001",2
"오엘에이에스001",2
"오엘티시001",2
"오엠001",2
"오엠아르001",2
"오엠에스001",2
"오엠에스002",2
"오엠에이003",2
"오엠지001",3
"오역004",3
"오역005",3
"오역하다001",3
"오역하다002",3
"오연001",2
"오연002",2
"오연음부001",2
"오열001",3
"오열008",2
"오열하다002",2
"오염견001",2
"오염물질001",3
"오염원002",3
"오염체001",3
"오엽매001",6
"오엽송001",10
"오영001",4
"오영문001",4
"오예001",2
"오예물001",4
"오예장001",5
"오예지물001",4
"오오디비001",2
"오오디비엠에스001",4
"오오시001",2
"오오피001",2
"오오피엘001",2
"오온001",5
"오왜001",2
"오욕004",2
"오욕하다001",2
"오우005",3
"오우007",7
"오운001",2
"오운005",7
"오월007",2
"오월절001",3
"오월제001",3
"오웨니바다수세미001",2
"오위001",4
"오위004",2
"오위도총부001",3
"오위장001",2
"오유001",4
"오음002",2
"오음003",5
"오음계001",2
"오음음계001",2
"오읍001",2
"오읍하다001",2
"오의004",3
"오이001",3
"오이008",2
"오이간장장아찌001",2
"오이게놀001",2
"오이김치001",2
"오이깍두기001",2
"오이나물001",2
"오이냉국001",2
"오이라트001",2
"오이라트족001",2
"오이무름001",2
"오이소박이001",5
"오이소박이김치001",5
"오이시디001",2
"오이시에프001",2
"오이엠001",2
"오이이시001",2
"오이제놀001",2
"오이지지짐이001",2
"오이짠지001",2
"오이찜001",4
"오이찬국001",2
"오이티시001",2
"오이풀001",3
"오인004",5
"오인007",2
"오인011",2
"오인도001",3
"오인하다001",2
"오일001",2
"오일러선001",2
"오일러원001",4
"오일러의직선001",2
"오일륙001",2
"오일륙군사정변001",2
"오일볼001",3
"오일실크001",3
"오일페이퍼001",2
"오입002",9
"오입쟁이001",3
"오입쟁이떡001",2
"오입질001",9
"오입질하다001",3
"오입하다002",2
"오자004",5
"오자005",3
"오자006",3
"오자기001",5
"오자낙서001",3
"오자낙서하다001",2
"오자대001",2
"오자살001",2
"오작002",3
"오작003",3
"오작004",2
"오작교001",3
"오작인001",3
"오작하다001",2
"오작행인001",3
"오장002",3
"오장007",4
"오장011",2
"오장감001",2
"오장육부001",3
"오재002",2
"오저001",2
"오적002",2
"오전001",3
"오전002",2
"오전003",10
"오전004",3
"오전005",4
"오전006",3
"오전되다001",3
"오전반001",2
"오전하다001",4
"오점003",2
"오젓001",2
"오정005",12
"오정육001",2
"오정포001",2
"오제001",6
"오제003",2
"오제004",2
"오제이티001",2
"오조003",4
"오조나이드001",3
"오조니드001",3
"오조룡002",6
"오조약001",4
"오조의001",2
"오조하다001",2
"오존산화법001",2
"오존화001",2
"오존화물001",3
"오졸002",4
"오졸거리다001",3
"오졸대다001",3
"오졸오졸하다001",3
"오종009",3
"오종010",4
"오종정육001",2
"오좌002",2
"오주002",3
"오주003",2
"오죽001",2
"오죽002",2
"오죽이001",2
"오죽헌001",2
"오줌001",9
"오줌관001",3
"오줌길001",3
"오줌싸개001",2
"오줌싸개002",2
"오줌싸개003",6
"오줌주머니001",2
"오줌줄001",3
"오줌통002",2
"오중001",3
"오중002",4
"오중005",5
"오중006",12
"오중007",2
"오중몰기001",3
"오중몰기하다001",3
"오중별001",2
"오중상태001",5
"오중선001",5
"오중성001",2
"오중탑001",5
"오중하다001",3
"오중항001",5
"오지001",5
"오지002",2
"오지004",2
"오지007",2
"오지015",3
"오지016",2
"오지관001",3
"오지그릇001",5
"오지근001",2
"오지근002",2
"오지기와001",4
"오지끈거리다001",3
"오지끈대다001",3
"오지끈오지끈하다001",3
"오지다001",2
"오지다002",3
"오지단지001",2
"오지대001",2
"오지동이001",2
"오지법001",2
"오지벽돌001",2
"오지붕001",3
"오지엘001",2
"오지여래001",2
"오지오001",2
"오지오불001",2
"오지장군001",2
"오지직거리다001",3
"오지직거리다002",3
"오지직거리다003",3
"오지직대다001",3
"오지직대다002",3
"오지직대다003",3
"오지직오지직하다001",3
"오지직오지직하다002",3
"오지직오지직하다003",3
"오직001",4
"오직005",2
"오직율001",2
"오집001",2
"오집하다001",2
"오짓물001",2
"오징어001",3
"오쫄거리다001",3
"오쫄대다001",3
"오쫄오쫄하다001",3
"오차비001",2
"오착003",4
"오착하다002",3
"오찬001",2
"오찬회001",2
"오창001",4
"오채001",2
"오채002",2
"오채영롱하다001",2
"오처드그라스001",2
"오천002",3
"오천003",6
"오천언001",4
"오천축001",3
"오첩001",2
"오첩반상001",2
"오체르크001",2
"오체투지001",2
"오초001",2
"오초사001",4
"오초칠국001",2
"오총마001",3
"오총이001",3
"오추001",2
"오추마001",3
"오추사마001",4
"오추사마명왕001",4
"오취002",5
"오취003",3
"오층탑001",5
"오침001",6
"오케001",4
"오케스트라001",4
"오케스트라단001",4
"오케스트레이션001",2
"오케이001",5
"오큐에이001",2
"오키시다제001",2
"오타루001",2
"오타루시001",2
"오타리아001",2
"오타쿠001",2
"오탁002",2
"오탁목001",2
"오탁악세001",2
"오탁하다001",2
"오탄당001",2
"오탈002",2
"오탐률001",2
"오탐지율001",2
"오태인001",5
"오태지인001",5
"오택001",8
"오토001",2
"오토003",6
"오토라디오그래피001",2
"오토라인001",2
"오토마티슴001",6
"오토마티즘001",6
"오토메이션001",2
"오토바이001",2
"오토세이브001",2
"오토차트001",2
"오토차트002",2
"오토클레이브001",2
"오토파일럿001",3
"오토포커스001",2
"오토피아노001",2
"오트볼타001",2
"오트볼타공화국001",2
"오티002",2
"오티드001",12
"오티시003",3
"오티에이치아르001",2
"오티티시001",2
"오티피001",2
"오판001",5
"오판하다001",3
"오판화001",2
"오팔001",2
"오퍼002",3
"오퍼랜드001",2
"오퍼랜드난001",3
"오퍼랜드부001",3
"오퍼레이션리서치001",2
"오퍼레이션리서치002",2
"오퍼레이트001",2
"오페라001",3
"오페라단001",2
"오페라코미크001",2
"오페레타001",2
"오펜스001",6
"오펜하임병001",2
"오포002",2
"오푸스001",2
"오푼걷기001",2
"오품001",4
"오풍001",7
"오풍004",3
"오풍증002",3
"오풍차001",2
"오프닝001",2
"오프닝곡001",2
"오프더랙001",6
"오프라벨001",2
"오프라인판001",2
"오프사이드001",2
"오프셀001",2
"오프셋002",4
"오프셋인쇄001",4
"오프스크린001",2
"오프훅001",3
"오픈데이터베이스연결성001",3
"오픈심001",3
"오픈카001",5
"오픈트래버스001",2
"오픈프라이스제001",2
"오픈형001",5
"오픈형002",5
"오피001",2
"오피003",2
"오피004",2
"오피리001",2
"오피아르시001",2
"오피에스001",2
"오피에스002",2
"오피엠002",2
"오하001",10
"오하002",7
"오한002",2
"오한003",4
"오한감001",5
"오한증001",2
"오한하다001",3
"오합001",2
"오합지졸001",4
"오합지중001",4
"오합하다001",2
"오해002",2
"오해되다001",2
"오해하다001",2
"오행설001",2
"오행성001",2
"오행초001",4
"오향004",2
"오혁리001",2
"오현002",2
"오현금001",2
"오형001",2
"오형002",2
"오형인001",5
"오형지인001",5
"오활하다001",2
"오활하다002",2
"오활하다003",2
"오회005",4
"오회하다002",3
"오후002",10
"오후003",3
"오후반001",2
"오후정001",2
"오후한량001",2
"오훈001",3
"오훈채001",3
"오훼002",9
"오훼제서율001",2
"오희001",2
"옥005",11
"옥가락지001",3
"옥갑002",6
"옥개001",5
"옥개002",2
"옥개석001",5
"옥거울001",2
"옥경001",3
"옥경004",26
"옥경006",2
"옥계004",2
"옥고량001",7
"옥고량병001",4
"옥고리001",2
"옥골002",4
"옥공001",4
"옥관002",2
"옥관003",2
"옥관004",2
"옥관자001",2
"옥교002",2
"옥구003",2
"옥권001",2
"옥궐001",29
"옥궤001",2
"옥그릇001",2
"옥기001",2
"옥기002",2
"옥기둥001",2
"옥내관001",2
"옥내오수관001",2
"옥녀002",20
"옥녀003",6
"옥니001",2
"옥니002",2
"옥다002",2
"옥다리001",2
"옥단전001",2
"옥답001",3
"옥당002",7
"옥당004",4
"옥대001",3
"옥대003",4
"옥도002",2
"옥도003",3
"옥도006",4
"옥도가001",4
"옥도가리001",7
"옥도끼001",2
"옥도산001",3
"옥도아연001",3
"옥도장001",2
"옥도정기001",3
"옥도제001",2
"옥도칼륨001",7
"옥도포름001",6
"옥도폼001",6
"옥돌001",2
"옥돔001",2
"옥동001",2
"옥동002",2
"옥동자001",2
"옥동자002",2
"옥두002",16
"옥등화001",2
"옥뜰001",2
"옥띠001",3
"옥란001",5
"옥련001",7
"옥련몽001",2
"옥렴001",2
"옥령화001",8
"옥로003",2
"옥로갓001",2
"옥로립001",2
"옥뢰001",2
"옥루003",2
"옥루006",2
"옥루007",2
"옥류수001",2
"옥리001",9
"옥리002",2
"옥리003",2
"옥리004",2
"옥리005",3
"옥리인001",2
"옥매001",2
"옥면001",3
"옥면002",2
"옥모002",3
"옥모003",2
"옥모화안001",2
"옥모화용001",2
"옥무지개001",2
"옥문003",29
"옥문관001",2
"옥문대001",2
"옥문석001",2
"옥미투리001",2
"옥바라지001",3
"옥바라지하다001",2
"옥발001",2
"옥방003",5
"옥배001",5
"옥배002",2
"옥보003",13
"옥볼001",2
"옥부001",2
"옥부002",2
"옥비녀001",5
"옥빛001",2
"옥사001",2
"옥사003",2
"옥사006",2
"옥사007",2
"옥사노그래피001",2
"옥사쟁이001",7
"옥사정001",7
"옥사하다001",2
"옥산003",2
"옥살산001",2
"옥살산염001",2
"옥살이001",3
"옥살이002",2
"옥살이하다001",2
"옥살이하다002",2
"옥상002",2
"옥상탑001",2
"옥새002",2
"옥새003",13
"옥색001",2
"옥서002",30
"옥서003",7
"옥석001",2
"옥석구분001",2
"옥석동궤001",2
"옥석동쇄001",2
"옥석혼효001",2
"옥선001",4
"옥섬001",23
"옥소001",2
"옥소002",4
"옥소늄001",3
"옥소두001",5
"옥소산001",5
"옥소포름001",6
"옥소폼001",6
"옥소화001",4
"옥소화되다001",4
"옥소화물001",4
"옥소화하다001",4
"옥쇄001",3
"옥쇄장001",7
"옥쇄하다001",3
"옥수005",2
"옥수007",5
"옥수경지001",3
"옥수수001",2
"옥수수002",7
"옥수수개피떡001",2
"옥수수나무001",2
"옥수수떡001",4
"옥수수묵001",3
"옥수수밥001",3
"옥수수분001",2
"옥수수엿001",2
"옥수수칡잎떡001",2
"옥수수튀김001",2
"옥수숫가루001",2
"옥스페네리딘001",2
"옥시게나아제001",2
"옥시글거리다001",3
"옥시글대다001",3
"옥시글옥시글하다001",3
"옥시나프탈렌001",2
"옥시다아제001",2
"옥시데이스001",2
"옥시모론001",3
"옥시모롱001",3
"옥시산001",5
"옥시산002",8
"옥시시안수은001",2
"옥시제네이스001",2
"옥시카르복시산001",8
"옥시카르본산001",8
"옥시카복실산001",8
"옥시카본산001",8
"옥시토신001",2
"옥시하이드로퀴논001",3
"옥시헤모글로빈001",2
"옥시히드로퀴논001",3
"옥식001",8
"옥신002",2
"옥신거리다001",3
"옥신거리다002",2
"옥신거리다003",2
"옥신대다001",3
"옥신대다002",2
"옥신대다003",2
"옥신석001",2
"옥신옥신하다001",3
"옥실거리다001",3
"옥실대다001",3
"옥실옥실하다001",3
"옥심기둥001",3
"옥심주001",3
"옥안001",2
"옥안005",2
"옥안007",4
"옥안장001",2
"옥액002",12
"옥액경장002",12
"옥액금장001",12
"옥양001",16
"옥연003",4
"옥영001",3
"옥영002",2
"옥영자001",2
"옥외001",3
"옥외등001",2
"옥용001",3
"옥우002",2
"옥운001",3
"옥유하다001",2
"옥윤001",20
"옥윤003",12
"옥은종아리001",2
"옥음001",3
"옥음003",5
"옥음004",2
"옥의002",5
"옥인001",4
"옥인004",2
"옥자001",3
"옥자004",2
"옥자동001",20
"옥자둥이001",20
"옥작002",5
"옥작거리다001",3
"옥작대다001",3
"옥작옥작하다001",3
"옥잔001",5
"옥잠001",5
"옥장001",4
"옥장005",30
"옥장이001",4
"옥적001",2
"옥전003",2
"옥전옥답001",2
"옥정003",2
"옥정004",3
"옥정005",7
"옥정006",2
"옥제001",16
"옥조002",2
"옥조003",12
"옥졸001",7
"옥좌001",5
"옥주002",2
"옥주003",2
"옥죽001",2
"옥중001",3
"옥지001",4
"옥지환001",3
"옥진001",2
"옥질001",2
"옥차001",5
"옥찬001",2
"옥찬002",2
"옥찰001",30
"옥창002",3
"옥채001",5
"옥척001",3
"옥척004",5
"옥천002",2
"옥천교001",2
"옥체003",3
"옥촉001",2
"옥촉서001",7
"옥촉서반001",3
"옥촉서병001",4
"옥촉서유001",3
"옥촉조화001",2
"옥총001",2
"옥총승001",2
"옥출001",7
"옥치001",5
"옥치005",2
"옥침관001",7
"옥타데칸001",2
"옥타데케인001",2
"옥타브플루트001",4
"옥타브하모니카001",2
"옥타코산001",2
"옥타코세인001",2
"옥타콘탄001",2
"옥타콘테인001",2
"옥탄001",2
"옥탄가001",3
"옥탄값001",3
"옥탄율001",3
"옥탄트001",2
"옥탑002",2
"옥테인001",2
"옥토001",3
"옥토002",23
"옥토003",16
"옥토끼001",3
"옥토미노001",2
"옥퉁소001",2
"옥티001",2
"옥판선지001",2
"옥판어001",11
"옥판지001",2
"옥팔찌001",2
"옥편001",6
"옥평상001",2
"옥피리001",2
"옥필001",3
"옥하001",2
"옥함002",30
"옥협001",2
"옥형수001",2
"옥호004",2
"옥호005",2
"옥호빙001",2
"옥홀001",2
"옥홍001",2
"옥화002",4
"옥화되다001",4
"옥화물001",4
"옥화유001",3
"옥화칼륨001",7
"옥화하다001",4
"옥환001",2
"옥환002",2
"옥환003",3
"옥황001",16
"옥황대제001",16
"옥황상제001",16
"온각002",5
"온간001",30
"온간관001",2
"온간동맥001",2
"온갱001",3
"온건한문맥주의001",6
"온고이지신001",2
"온고지신001",2
"온공일001",4
"온공포증001",2
"온공하다001",2
"온관절염001",2
"온구001",15
"온귀001",8
"온극하다001",2
"온기001",9
"온나가타001",3
"온난사육001",2
"온난활강바람001",3
"온뇌염001",2
"온뇌하수체저하증001",2
"온단면적001",2
"온달002",6
"온담관낭001",5
"온당하다001",2
"온당히001",2
"온데간데없다001",2
"온데간데없이001",2
"온도결001",2
"온도계001",2
"온도권001",2
"온도방사001",4
"온도복사001",4
"온도재개001",2
"온도조절기001",2
"온도파001",2
"온독001",2
"온돌001",3
"온돌002",3
"온돌방001",3
"온돌석001",3
"온되비침001",3
"온땀침001",4
"온땀침하다001",2
"온라인001",2
"온라인컴퓨터라이브러리카탈로그001",2
"온라인판001",2
"온랭001",2
"온량거001",5
"온로드001",2
"온면001",2
"온면002",4
"온면하다001",4
"온목동맥001",2
"온몸001",13
"온몸순환001",10
"온박음질001",4
"온박음질하다001",2
"온반001",5
"온반002",4
"온반003",4
"온반사001",3
"온밤001",2
"온방001",3
"온방002",6
"온방기001",3
"온법001",2
"온벽001",2
"온부001",4
"온부하다001",5
"온분할001",2
"온뼈염001",2
"온사이드001",2
"온상001",2
"온색002",9
"온색003",3
"온석001",2
"온셀001",2
"온수002",5
"온수003",4
"온수기001",2
"온수난방001",2
"온수병002",4
"온수욕001",3
"온수탱크001",2
"온수하다001",4
"온숙001",4
"온숙하다001",4
"온순하다002",6
"온순히002",2
"온습001",3
"온습지수001",3
"온습포001",8
"온습하다001",3
"온습회001",3
"온승낙001",2
"온신001",6
"온실001",3
"온쓸개관001",2
"온쓸개관낭001",5
"온쓸개관낭종001",5
"온쓸개관염001",2
"온안001",3
"온안구염001",2
"온압력001",2
"온압력002",3
"온양하다002",2
"온어001",2
"온어002",2
"온언001",2
"온엄법001",8
"온역002",4
"온열001",2
"온온하다001",2
"온온하다002",2
"온요리001",3
"온욕법002",2
"온용002",3
"온음001",2
"온음료001",2
"온음정001",2
"온음표001",2
"온의002",3
"온의미001",2
"온입천장갈림001",2
"온장002",2
"온장고001",2
"온장하다001",2
"온재001",3
"온저항001",2
"온점002",3
"온정002",5
"온정003",7
"온정정성001",7
"온제002",6
"온종일001",5
"온종일002",3
"온주귤001",3
"온주귤나무001",3
"온주성001",2
"온찜질001",8
"온찜질하다001",2
"온창자염001",2
"온천002",2
